Seconds,AccX,AccY,AccZ,Depth,ProcessedAccY,Stroke Rate,Glide Controller,Pitch,Roll,Stroke Detected,
230.563,-9.148077,3.24892,1.298924,70.97826,-0.03063252,0.1484461,1,108.0386,142.8553,0,
230.625,-9.248535,3.299229,1.449226,70.97826,-0.02928289,0.1484461,1,108.3055,138.829,0,
230.688,-9.248535,3.049122,1.298924,70.97826,-0.02686913,0.1484461,1,108.5884,140.1695,0,
230.75,-9.198684,3.349538,1.298924,70.97826,-0.02520851,0.1484461,1,108.8761,144.103,0,
230.813,-9.148077,3.19933,1.449226,70.97826,-0.02016209,0.1484461,1,109.1792,137.4563,0,
230.875,-9.248535,3.299229,1.398871,70.97826,-0.01365169,0.1484461,1,109.4968,140.3728,0,
230.938,-9.248535,3.19933,1.398871,70.97826,-0.00366911,0.1484461,1,109.8266,139.0326,0,
231,-9.198684,2.849324,1.398871,70.97826,0.005697639,0.1484461,1,110.169,133.7299,0,
231.063,-9.348238,3.149021,1.449226,70.97826,0.01444524,0.1484461,1,110.5156,136.7377,0,
231.125,-9.548398,3.449437,1.398871,70.97826,0.02056268,0.1484461,1,110.8734,142.2632,0,
231.188,-9.098226,2.699116,1.298924,70.97826,0.02409738,0.1484461,1,111.2496,134.6722,0,
231.25,-9.398089,3.19933,1.298924,70.97826,0.02317007,0.1484461,1,111.6345,142.2155,0,
231.313,-9.348238,3.149021,1.298924,70.97826,0.0258828,0.1484461,1,112.0337,141.5488,0,
231.375,-9.448695,2.949223,1.149386,70.97826,0.02828664,0.1484461,1,112.4459,143.9015,0,
231.438,-9.348238,2.749425,1.149386,70.97826,0.02640446,0.1484461,1,112.867,140.9797,0,
231.5,-9.198684,2.699116,1.049439,72.98048,0.02619198,0.1484461,1,113.2973,143.997,0,
231.563,-9.448695,3.049122,1.049439,72.98048,0.0254483,0.1484461,1,113.728,148.7182,0,
231.625,-9.398089,3.049122,0.9494926,72.98048,0.02009316,0.1484461,1,114.1753,152.2698,0,
231.688,-9.298386,2.599217,0.9494926,72.98048,0.0140472,0.1484461,1,114.6426,146.4669,0,
231.75,-9.498547,2.849324,0.9494926,72.98048,0.01125446,0.1484461,1,115.1201,149.8962,0,
231.813,-9.398089,2.999532,0.849546,72.98048,0.005754861,0.1484461,1,115.6145,155.3758,0,
231.875,-9.398089,2.499318,0.7495995,72.98048,-0.002364463,0.1484461,1,116.1245,153.5294,0,
231.938,-9.448695,2.749425,0.6992447,72.98048,-0.01311302,0.1484461,1,116.6393,158.6103,0,
232,-9.448695,2.699116,0.6992447,72.98048,-0.02253036,0.1484461,1,117.165,158.0766,0,
232.063,-9.398089,2.34911,0.6488899,72.98048,-0.03069223,0.1484461,1,117.7043,156.1547,0,
232.125,-9.498547,2.449009,0.5489433,72.98048,-0.03382555,0.1484461,1,118.2466,162.035,0,
232.188,-9.448695,2.34911,0.6488899,72.98048,-0.02805696,0.1484461,1,118.7972,156.1547,0,
232.25,-9.448695,2.249211,0.5489433,72.98048,-0.01751518,0.1484461,1,119.3547,159.7699,0,
232.313,-9.548398,2.34911,0.4489967,72.98048,-0.006268259,0.1484461,1,119.9202,165.8327,0,
232.375,-9.448695,2.099003,0.4993515,72.98048,0.005726978,0.1484461,1,120.4877,160.4686,0,
232.438,-9.548398,2.249211,0.3994049,72.98048,0.01453071,0.1484461,1,121.0567,167.4063,0,
232.5,-9.598249,2.199621,0.4489967,73.48464,0.02009646,0.1484461,1,121.6276,164.3326,0,
232.563,-9.598249,1.949514,0.3490501,73.48464,0.0284207,0.1484461,1,122.2019,167.2355,0,
232.625,-9.448695,2.099003,0.2994583,73.48464,0.03543153,0.1484461,1,122.7785,171.4903,0,
232.688,-9.498547,1.949514,0.2994583,73.48464,0.04285135,0.1484461,1,123.3586,170.2057,0,
232.75,-9.84826,1.699407,0.1995117,73.48464,0.05256005,0.1484461,1,123.9346,174.4717,0,
232.813,-9.947963,1.999104,0.2994583,73.48464,0.05048133,0.1484461,1,124.508,170.6527,0,
232.875,-9.6481,1.748997,0.09956512,73.48464,0.03657642,0.1484461,1,125.0816,181.6717,0,
232.938,-9.698707,1.799306,0.04921035,73.48464,0.01492693,0.1484461,1,125.6492,185.2144,0,
233,-9.748558,1.398991,0.000381476,73.48464,-0.01434132,0.1484461,1,126.2169,188.4628,0,
233.063,-9.748558,1.899205,-0.04844739,73.48464,-0.04923354,0.1484461,1,126.7746,-185.4351,0,
233.125,-9.498547,1.299092,0.000381476,73.48464,-0.06771278,0.1484461,1,127.3378,188.4603,0,
233.188,-9.748558,1.249502,0.000381476,73.48464,-0.07385,0.1484461,1,127.8869,188.4589,0,
233.25,-9.6481,1.299092,-0.04844739,73.48464,-0.07188262,0.1484461,1,128.4165,-184.0224,0,
233.313,-9.84826,0.9993949,-0.04844739,73.48464,-0.06388391,0.1484461,1,128.9379,-182.6829,0,
233.375,-9.6481,1.398991,-0.04844739,73.48464,-0.05387879,0.1484461,1,129.4388,-184.3416,0,
233.438,-9.698707,1.299092,-0.04844739,73.48464,-0.05189258,0.1484461,1,129.9288,-184.0224,0,
233.5,-9.6481,1.199193,-0.09880217,74.98271,-0.05578157,0.1484461,1,130.4083,-178.631,0,
233.563,-9.598249,0.849187,-0.1987488,74.98271,-0.05540433,0.1484461,1,130.8735,-160.9066,0,
233.625,-9.698707,0.949086,-0.1987488,74.98271,-0.05072634,0.1484461,1,131.3142,-163.7242,0,
233.688,-9.698707,0.8994959,-0.148394,74.98271,-0.03973036,0.1484461,1,131.7349,-168.8753,0,
233.75,-9.798409,0.7995968,-0.2483406,74.98271,-0.02445932,0.1484461,1,132.1325,-152.3591,0,
233.813,-9.698707,0.7492879,-0.2483406,74.98271,-0.003133446,0.1484461,1,132.5053,-150.0906,0,
233.875,-9.698707,0.9993949,-0.1987488,74.98271,0.01618728,0.1484461,1,132.8528,-164.9386,0,
233.938,-9.698707,0.6493889,-0.2483406,74.98271,0.03148319,0.1484461,1,133.1816,-144.6641,0,
234,-9.748558,0.7995968,-0.2986954,74.98271,0.04280767,0.1484461,1,133.481,-145.5949,0,
234.063,-9.84826,0.6493889,-0.3482872,74.98271,0.0522838,0.1484461,1,133.7555,-129.421,0,
234.125,-9.84826,0.4991809,-0.2986954,74.98271,0.0560538,0.1484461,1,134.0013,-123.7891,0,
234.188,-9.748558,0.4495908,-0.3986419,74.98271,0.05813439,0.1484461,1,134.22,-101.4469,0,
234.25,-9.748558,0.5494898,-0.3482872,74.98271,0.05853923,0.1484461,1,134.4069,-120.7041,0,
234.313,-9.698707,0.2490739,-0.3482872,74.98271,0.05322042,0.1484461,1,134.5641,-74.49776,0,
234.375,-9.6481,0.2993828,-0.3482872,74.98271,0.04598008,0.1484461,1,134.6915,-85.20397,0,
234.438,-9.698707,0.348973,-0.3482872,74.98271,0.04073134,0.1484461,1,134.7803,-94.36581,0,
234.5,-9.748558,0.1491749,-0.3986419,75.48687,0.03552597,0.1484461,1,134.8352,-42.96911,0,
234.563,-9.748558,0.000404349,-0.4482338,75.48687,0.03235327,0.1484461,1,134.8557,-0.1082513,0,
234.625,-9.698707,0.000404349,-0.3986419,75.48687,0.03523159,0.1484461,1,134.8477,-0.1217179,0,
234.688,-9.6481,-0.04846713,-0.3986419,75.48687,0.04023872,0.1484461,1,134.8021,14.51842,0,
234.75,-9.698707,-0.3481643,-0.4985885,75.48687,0.04338585,0.1484461,1,134.7249,73.15008,0,
234.813,-9.898112,0.000404349,-0.3482872,75.48687,0.04449882,0.1484461,1,134.6266,-0.1393157,0,
234.875,-9.748558,-0.1483662,-0.3482872,75.48687,0.0454685,0.1484461,1,134.4922,48.32487,0,
234.938,-9.6481,-0.2985741,-0.2986954,75.48687,0.04210861,0.1484461,1,134.3276,94.22342,0,
235,-9.748558,-0.4487821,-0.4985885,75.48687,0.03433875,0.1484461,1,134.1261,87.94478,0,
235.063,-9.748558,-0.2985741,-0.4482338,75.48687,0.02406813,0.1484461,1,133.8996,70.51427,0,
235.125,-9.798409,-0.3984732,-0.4985885,75.48687,0.009351714,0.1484461,1,133.6415,80.91053,0,
235.188,-9.798409,-0.6981704,-0.4482338,75.48687,-0.01172143,0.1484461,1,133.3618,120.0069,0,
235.25,-9.598249,-0.6981704,-0.4985885,75.48687,-0.02712757,0.1484461,1,133.0608,114.0775,0,
235.313,-9.6481,-0.7484792,-0.4482338,75.48687,-0.04091942,0.1484461,1,132.7432,123.7459,0,
235.375,-9.798409,-0.8986872,-0.3482872,75.48687,-0.05315904,0.1484461,1,132.4149,144.1281,0,
235.438,-9.748558,-0.8483783,-0.3482872,75.48687,-0.05999526,0.1484461,1,132.073,141.7492,0,
235.5,-9.84826,-1.148794,-0.3986419,76.48078,-0.05969036,0.1484461,1,131.7114,148.4146,0,
235.563,-9.748558,-1.048176,-0.3482872,76.48078,-0.05833546,0.1484461,1,131.3457,149.9994,0,
235.625,-9.698707,-1.098485,-0.3482872,76.48078,-0.05197801,0.1484461,1,130.9676,151.6514,0,
235.688,-9.748558,-0.9482773,-0.3482872,76.48078,-0.04060519,0.1484461,1,130.5824,146.2569,0,
235.75,-9.6481,-1.148794,-0.3482872,76.48078,-0.02613562,0.1484461,1,130.1864,153.1714,0,
235.813,-9.6481,-1.248693,-0.3482872,76.48078,-0.01250866,0.1484461,1,129.7836,155.8546,0,
235.875,-9.6481,-1.148794,-0.3482872,76.48078,-0.001764078,0.1484461,1,129.3781,153.1714,0,
235.938,-9.798409,-1.54839,-0.4482338,76.48078,0.005984984,0.1484461,1,128.9697,154.6818,0,
236,-9.698707,-1.4988,-0.3482872,76.48078,0.01060964,0.1484461,1,128.5709,161.0965,0,
236.063,-9.498547,-1.298283,-0.3986419,76.48078,0.01187903,0.1484461,1,128.1776,152.7458,0,
236.125,-9.598249,-1.398182,-0.2986954,76.48078,0.009715741,0.1484461,1,127.7866,163.2395,0,
236.188,-9.448695,-1.398182,-0.2986954,76.48078,0.002129308,0.1484461,1,127.3966,163.2395,0,
236.25,-9.698707,-1.598699,-0.3482872,76.48078,-0.008819288,0.1484461,1,127.0121,162.755,0,
236.313,-9.448695,-1.348592,-0.2483406,76.48078,-0.02105797,0.1484461,1,126.6342,166.6426,0,
236.375,-9.6481,-1.798497,-0.3482872,76.48078,-0.03249541,0.1484461,1,126.2533,165.5412,0,
236.438,-9.548398,-1.748189,-0.3986419,76.48078,-0.04114331,0.1484461,1,125.8836,161.5918,0,
236.5,-9.6481,-1.898396,-0.4482338,77.97885,-0.04308257,0.1484461,1,125.5279,160.6717,0,
236.563,-9.698707,-1.698598,-0.3986419,77.97885,-0.04038328,0.1484461,1,125.1874,160.8335,0,
236.625,-9.748558,-1.998295,-0.3986419,77.97885,-0.03717682,0.1484461,1,124.8495,164.8668,0,
236.688,-9.548398,-1.798497,-0.2986954,77.97885,-0.03547482,0.1484461,1,124.5257,168.7462,0,
236.75,-9.598249,-2.098195,-0.3482872,77.97885,-0.03124133,0.1484461,1,124.2096,168.7563,0,
236.813,-9.748558,-1.948705,-0.2986954,77.97885,-0.02840974,0.1484461,1,123.9062,170.2441,0,
236.875,-9.448695,-1.598699,-0.2483406,77.97885,-0.02485123,0.1484461,1,123.6125,170.0027,0,
236.938,-9.598249,-1.998295,-0.3986419,77.97885,-0.01649332,0.1484461,1,123.3173,164.8668,0,
237,-9.798409,-2.148503,-0.3986419,77.97885,-0.005307882,0.1484461,1,123.0329,166.4806,0,
237.063,-9.498547,-1.898396,-0.4482338,77.97885,0.004698268,0.1484461,1,122.7616,160.6717,0,
237.125,-9.598249,-2.148503,-0.4482338,77.97885,0.01753117,0.1484461,1,122.4924,163.8145,0,
237.188,-9.448695,-1.998295,-0.3482872,77.97885,0.03107317,0.1484461,1,122.2342,167.7885,0,
237.25,-9.548398,-2.098195,-0.4985885,77.97885,0.0433752,0.1484461,1,121.9816,160.4995,0,
237.313,-9.498547,-2.198812,-0.4985885,77.97885,0.05847167,0.1484461,1,121.7393,161.7376,0,
237.375,-9.348238,-2.048604,-0.3986419,77.97885,0.07443383,0.1484461,1,121.5079,165.4327,0,
237.438,-9.498547,-2.098195,-0.4985885,77.97885,0.08937183,0.1484461,1,121.2809,160.4995,0,
237.5,-9.398089,-1.998295,-0.2986954,79.49133,0.09939998,0.1484461,1,121.0598,170.6904,0,
237.563,-9.548398,-2.148503,-0.4482338,79.49133,0.1025338,0.1484461,1,120.8369,163.8145,0,
237.625,-9.448695,-2.098195,-0.4985885,79.49133,0.09481195,0.1484461,1,120.6178,160.4995,0,
237.688,-9.448695,-2.298711,-0.4482338,79.49133,0.08025696,0.1484461,1,120.4024,165.3863,0,
237.75,-9.548398,-2.098195,-0.4482338,79.49133,0.05879708,0.1484461,1,120.1965,163.2398,0,
237.813,-9.448695,-2.348302,-0.3986419,79.49133,0.03846364,0.1484461,1,119.9923,168.317,0,
237.875,-9.548398,-2.348302,-0.4985885,79.49133,0.01934948,0.1484461,1,119.7947,163.3901,0,
237.938,-9.398089,-2.448201,-0.5985351,79.49133,0.005496919,0.1484461,1,119.6088,159.7224,0,
238,-9.598249,-2.248402,-0.4985885,79.49133,-0.005004965,0.1484461,1,119.4358,162.309,0,
238.063,-9.498547,-2.348302,-0.5985351,79.49133,-0.01206565,0.1484461,1,119.266,158.5476,0,
238.125,-9.498547,-2.598409,-0.3482872,79.49133,-0.02167126,0.1484461,1,119.0993,172.5062,0,
238.188,-9.398089,-2.448201,-0.4482338,79.49133,-0.02783957,0.1484461,1,118.9441,166.7658,0,
238.25,-9.6481,-2.498509,-0.4985885,79.49133,-0.03255958,0.1484461,1,118.7969,164.8595,0,
238.313,-9.348238,-2.498509,-0.3986419,79.49133,-0.03588951,0.1484461,1,118.6576,169.5094,0,
238.375,-9.748558,-2.348302,-0.5481804,79.49133,-0.03780426,0.1484461,1,118.5228,160.9759,0,
238.438,-9.548398,-2.498509,-0.3986419,79.49133,-0.03423578,0.1484461,1,118.3898,169.5094,0,
238.5,-9.498547,-2.348302,-0.3986419,79.98108,-0.03114135,0.1484461,1,118.2687,168.317,0,
238.563,-9.398089,-2.39861,-0.4482338,79.98108,-0.02845202,0.1484461,1,118.1487,166.3266,0,
238.625,-9.448695,-2.548818,-0.4482338,79.98108,-0.0261066,0.1484461,1,118.0336,167.606,0,
238.688,-9.498547,-2.498509,-0.3986419,79.98108,-0.02607955,0.1484461,1,117.9258,169.5094,0,
238.75,-9.298386,-2.498509,-0.3986419,79.98108,-0.03038927,0.1484461,1,117.8207,169.5094,0,
238.813,-9.498547,-2.598409,-0.3986419,79.98108,-0.03502325,0.1484461,1,117.7233,170.2279,0,
238.875,-9.448695,-2.548818,-0.3986419,79.98108,-0.04003101,0.1484461,1,117.6343,169.8781,0,
238.938,-9.448695,-2.648717,-0.2986954,79.98108,-0.04540219,0.1484461,1,117.5501,175.0201,0,
239,-9.448695,-2.698308,-0.4482338,79.98108,-0.04714538,0.1484461,1,117.473,168.7419,0,
239.063,-9.348238,-2.598409,-0.3482872,79.98108,-0.04523027,0.1484461,1,117.405,172.5062,0,
239.125,-9.398089,-2.548818,-0.3986419,79.98108,-0.04162626,0.1484461,1,117.3461,169.8781,0,
239.188,-9.448695,-2.698308,-0.3986419,79.98108,-0.03629482,0.1484461,1,117.294,170.8943,0,
239.25,-9.498547,-2.598409,-0.4985885,79.98108,-0.02923409,0.1484461,1,117.2496,165.7462,0,
239.313,-9.448695,-2.698308,-0.3482872,79.98108,-0.02243623,0.1484461,1,117.208,173.0916,0,
239.375,-9.448695,-2.698308,-0.3986419,79.98108,-0.01591364,0.1484461,1,117.1735,170.8943,0,
239.438,-9.448695,-2.548818,-0.4482338,79.98108,-0.009703566,0.1484461,1,117.1455,167.606,0,
239.5,-9.398089,-2.348302,-0.2986954,81.47915,-0.003801337,0.1484461,1,117.1208,173.3135,0,
239.563,-9.398089,-2.498509,-0.3986419,81.47915,0.00180813,0.1484461,1,117.089,169.5094,0,
239.625,-9.348238,-2.648717,-0.3986419,81.47915,0.007144922,0.1484461,1,117.0592,170.5697,0,
239.688,-9.448695,-2.698308,-0.3482872,81.47915,0.01223852,0.1484461,1,117.0336,173.0916,0,
239.75,-9.348238,-2.39861,-0.4985885,81.47915,0.01711578,0.1484461,1,117.0108,163.9019,0,
239.813,-9.448695,-2.598409,-0.4482338,81.47915,0.02177882,0.1484461,1,116.984,167.9969,0,
239.875,-9.448695,-2.698308,-0.3482872,81.47915,0.02622285,0.1484461,1,116.9582,173.0916,0,
239.938,-9.448695,-2.598409,-0.4482338,81.47915,0.03044067,0.1484461,1,116.9345,167.9969,0,
240,-9.448695,-2.548818,-0.3986419,81.47915,0.03440829,0.1484461,1,116.9141,169.8781,0,
240.063,-9.448695,-2.598409,-0.5481804,81.47915,0.03813073,0.1484461,1,116.8914,163.5453,0,
240.125,-9.148077,-2.348302,-0.3986419,81.47915,0.04162061,0.1484461,1,116.8687,168.317,0,
240.188,-9.398089,-2.698308,-0.3482872,81.47915,0.04288215,0.1484461,1,116.8411,173.0916,0,
240.25,-9.448695,-2.648717,-0.4482338,81.47915,0.04193946,0.1484461,1,116.8151,168.3789,0,
240.313,-9.448695,-2.548818,-0.3482872,81.47915,0.03881484,0.1484461,1,116.7915,172.1989,0,
240.375,-9.498547,-2.498509,-0.3986419,81.47915,0.03351378,0.1484461,1,116.768,169.5094,0,
240.438,-9.448695,-2.548818,-0.3482872,81.47915,0.02603696,0.1484461,1,116.7366,172.1989,0,
240.5,-9.398089,-2.698308,-0.3482872,81.98331,0.02040773,0.1484461,1,116.7032,173.0916,0,
240.563,-9.398089,-2.648717,-0.3482872,81.98331,0.0166116,0.1484461,1,116.6739,172.8064,0,
240.625,-9.6481,-2.648717,-0.4482338,81.98331,0.01465474,0.1484461,1,116.6427,168.3789,0,
240.688,-9.348238,-2.498509,-0.2986954,81.98331,0.01454873,0.1484461,1,116.6117,174.2174,0,
240.75,-9.348238,-2.698308,-0.3986419,81.98331,0.01432493,0.1484461,1,116.5782,170.8943,0,
240.813,-9.448695,-2.698308,-0.3986419,81.98331,0.01199354,0.1484461,1,116.5456,170.8943,0,
240.875,-9.448695,-2.798207,-0.3986419,81.98331,0.007576041,0.1484461,1,116.5139,171.5142,0,
240.938,-9.498547,-2.598409,-0.3986419,81.98331,0.001082221,0.1484461,1,116.4864,170.2279,0,
241,-9.6481,-2.598409,-0.2986954,81.98331,-0.007481627,0.1484461,1,116.456,174.7615,0,
241.063,-9.348238,-2.698308,-0.1987488,81.98331,-0.01414436,0.1484461,1,116.4212,179.6727,0,
241.125,-9.448695,-2.648717,-0.3482872,81.98331,-0.01891491,0.1484461,1,116.3915,172.8064,0,
241.188,-9.448695,-2.698308,-0.2986954,81.98331,-0.02178621,0.1484461,1,116.3629,175.2658,0,
241.25,-9.398089,-2.598409,-0.3482872,81.98331,-0.02274722,0.1484461,1,116.3342,172.5062,0,
241.313,-9.398089,-2.698308,-0.2986954,81.98331,-0.02178327,0.1484461,1,116.3018,175.2658,0,
241.375,-9.448695,-2.698308,-0.2483406,81.98331,-0.02085404,0.1484461,1,116.2724,177.4823,0,
241.438,-9.398089,-2.698308,-0.3482872,81.98331,-0.01993522,0.1484461,1,116.2444,173.0916,0,
241.5,-9.448695,-2.698308,-0.2483406,82.97722,-0.01901079,0.1484461,1,116.214,177.4823,0,
241.563,-9.448695,-2.798207,-0.2986954,82.97722,-0.0200798,0.1484461,1,116.1823,175.7344,0,
241.625,-9.298386,-2.898824,-0.148394,82.97722,-0.02313195,0.1484461,1,116.1535,182.358,0,
241.688,-9.448695,-2.798207,-0.2483406,82.97722,-0.02615965,0.1484461,1,116.1287,177.8734,0,
241.75,-9.398089,-2.748616,-0.2986954,82.97722,-0.02915406,0.1484461,1,116.1145,175.506,0,
241.813,-9.448695,-2.648717,-0.3986419,82.97722,-0.03210342,0.1484461,1,116.1001,170.5697,0,
241.875,-9.448695,-2.548818,-0.2986954,82.97722,-0.02898381,0.1484461,1,116.0802,174.4966,0,
241.938,-9.398089,-2.948415,-0.2986954,82.97722,-0.02175177,0.1484461,1,116.0569,176.3801,0,
242,-9.498547,-2.698308,-0.3986419,82.97722,-0.01440308,0.1484461,1,116.0433,170.8943,0,
242.063,-9.348238,-2.448201,-0.3986419,82.97722,-0.006915616,0.1484461,1,116.028,169.1259,0,
242.125,-9.448695,-2.748616,-0.3986419,82.97722,0.000730228,0.1484461,1,116.0039,171.212,0,
242.188,-9.398089,-2.548818,-0.3986419,82.97722,0.00257022,0.1484461,1,115.9776,169.8781,0,
242.25,-9.448695,-2.648717,-0.3986419,82.97722,0.002568032,0.1484461,1,115.9478,170.5697,0,
242.313,-9.448695,-2.698308,-0.2986954,82.97722,0.002745,0.1484461,1,115.9182,175.2658,0,
242.375,-9.448695,-2.748616,-0.1987488,82.97722,0.00311146,0.1484461,1,115.8873,179.8336,0,
242.438,-9.398089,-2.598409,-0.3482872,82.97722,0.003681136,0.1484461,1,115.8542,172.5062,0,
242.5,-9.448695,-2.698308,-0.2986954,84.97945,0.006463924,0.1484461,1,115.8146,175.2658,0,
242.563,-9.398089,-2.798207,-0.3986419,84.97945,0.009504962,0.1484461,1,115.7736,171.5142,0,
242.625,-9.448695,-2.698308,-0.3986419,84.97945,0.01081342,0.1484461,1,115.7354,170.8943,0,
242.688,-9.448695,-2.698308,-0.3986419,84.97945,0.01241993,0.1484461,1,115.6926,170.8943,0,
242.75,-9.398089,-2.698308,-0.2483406,84.97945,0.0123246,0.1484461,1,115.6469,177.4823,0,
242.813,-9.098226,-2.698308,-0.2483406,84.97945,0.01051729,0.1484461,1,115.6004,177.4823,0,
242.875,-9.448695,-2.748616,-0.3986419,84.97945,0.006999895,0.1484461,1,115.547,171.212,0,
242.938,-9.448695,-2.648717,-0.3986419,84.97945,0.005798827,0.1484461,1,115.4941,170.5697,0,
243,-9.348238,-2.848516,-0.4985885,84.97945,0.000909619,0.1484461,1,115.4385,167.7021,0,
243.063,-9.298386,-2.798207,-0.3986419,84.97945,-0.003627237,0.1484461,1,115.3827,171.5142,0,
243.125,-9.198684,-2.748616,-0.3482872,84.97945,-0.007793945,0.1484461,1,115.3261,173.3705,0,
243.188,-9.298386,-2.898824,-0.2986954,84.97945,-0.01158173,0.1484461,1,115.2659,176.1742,0,
243.25,-9.298386,-2.348302,-0.2483406,84.97945,-0.0169983,0.1484461,1,115.2003,175.8522,0,
243.313,-9.448695,-2.798207,-0.5481804,84.97945,-0.01608248,0.1484461,1,115.121,165.2811,0,
243.375,-9.448695,-2.998723,-0.5985351,84.97945,-0.01285608,0.1484461,1,115.037,164.8546,0,
243.438,-9.398089,-2.748616,-0.4482338,84.97945,-0.007332384,0.1484461,1,114.9483,169.0972,0,
243.5,-9.198684,-2.648717,-0.3986419,85.98776,0.000474676,0.1484461,1,114.8595,170.5697,0,
243.563,-9.298386,-2.898824,-0.4482338,85.98776,0.01055226,0.1484461,1,114.7625,170.0862,0,
243.625,-9.298386,-2.798207,-0.5481804,85.98776,0.01493461,0.1484461,1,114.666,165.2811,0,
243.688,-9.298386,-2.948415,-0.4482338,85.98776,0.01758715,0.1484461,1,114.5716,170.3911,0,
243.75,-9.448695,-2.748616,-0.5481804,85.98776,0.01849763,0.1484461,1,114.4789,164.8729,0,
243.813,-9.598249,-2.748616,-0.7488365,85.98776,0.01764965,0.1484461,1,114.3836,156.5773,0,
243.875,-9.398089,-2.698308,-0.4985885,85.98776,0.01502127,0.1484461,1,114.2853,166.5695,0,
243.938,-9.448695,-2.898824,-0.5481804,85.98776,0.01657789,0.1484461,1,114.1796,166.0679,0,
244,-9.298386,-2.798207,-0.5481804,85.98776,0.02030772,0.1484461,1,114.0745,165.2811,0,
244.063,-9.348238,-2.848516,-0.4985885,85.98776,0.02618333,0.1484461,1,113.9702,167.7021,0,
244.125,-9.298386,-2.848516,-0.3986419,85.98776,0.03018251,0.1484461,1,113.8696,171.8103,0,
244.188,-9.398089,-2.948415,-0.6984817,85.98776,0.03228692,0.1484461,1,113.7667,160.582,0,
244.25,-9.448695,-2.948415,-0.5481804,85.98776,0.03046574,0.1484461,1,113.6665,166.4366,0,
244.313,-9.398089,-2.698308,-0.648127,85.98776,0.02468961,0.1484461,1,113.5675,160.2077,0,
244.375,-9.448695,-3.39832,-0.7984283,85.98776,0.01492616,0.1484461,1,113.4632,160.804,0,
244.438,-9.398089,-2.698308,-0.6984817,85.98776,0.00913267,0.1484461,1,113.3734,158.0997,0,
244.5,-9.498547,-2.748616,-0.7488365,86.98167,0.007260132,0.1484461,1,113.2828,156.5773,0,
244.563,-9.448695,-3.048314,-0.6984817,86.98167,0.00528119,0.1484461,1,113.1869,161.4657,0,
244.625,-9.198684,-2.948415,-0.5985351,86.98167,0.003167833,0.1484461,1,113.098,164.4619,0,
244.688,-9.148077,-2.948415,-0.7488365,86.98167,-0.001118654,0.1484461,1,113.0093,158.6491,0,
244.75,-9.298386,-3.248112,-0.648127,86.98167,-0.01159553,0.1484461,1,112.9266,164.8612,0,
244.813,-9.448695,-2.898824,-0.5985351,86.98167,-0.02828545,0.1484461,1,112.8524,164.0619,0,
244.875,-9.298386,-3.148213,-0.648127,86.98167,-0.04322969,0.1484461,1,112.7843,164.1314,0,
244.938,-9.048375,-3.598118,-0.5481804,86.98167,-0.05646285,0.1484461,1,112.7294,170.3528,0,
245,-9.098226,-2.898824,-0.4482338,86.98167,-0.06399332,0.1484461,1,112.689,170.0862,0,
245.063,-9.398089,-3.048314,-0.4985885,86.98167,-0.06384773,0.1484461,1,112.6574,169.0404,0,
245.125,-9.498547,-3.198522,-0.4985885,86.98167,-0.05805836,0.1484461,1,112.6311,169.9392,0,
245.188,-9.398089,-3.098623,-0.3986419,86.98167,-0.05063556,0.1484461,1,112.6124,173.1417,0,
245.25,-9.298386,-3.098623,-0.2986954,86.98167,-0.04159195,0.1484461,1,112.5943,176.9637,0,
245.313,-9.198684,-3.098623,-0.3986419,86.98167,-0.03295156,0.1484461,1,112.5794,173.1417,0,
245.375,-9.248535,-3.048314,-0.3986419,86.98167,-0.02875365,0.1484461,1,112.573,172.8912,0,
